GeneID	logFC	logCPM	F	PValue	FDR
F2	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
CASC16	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
GUCA1B	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LOC105371414	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
TPPP3	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
SENP3-EIF4A1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
ALDH1A3	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
BNIP5	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
KRT42P	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
TMEM92	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
PLEKHM1P1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
PSMB11	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
GOLGA8Q	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
MIR302F	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
CXCR2	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
HIGD1B	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
MIR7-3HG	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
FLJ25758	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
SLC17A4	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
PRSS48	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
TRIML2	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LYPD5	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC01872	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
ODC1-DT	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
CYP1B1-AS1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
PRB1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
MAGEE2	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
GGT8P	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC01127	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
RPS6KB2	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
NLRP4	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LGALS2	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
EXOC3L4	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
AARD	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
ARRDC1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
DNMT3L	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
CLEC4G	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
FAM182A	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC01441	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
PRSS50	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
BPIFB3	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
DDO	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
ANKRD62P1-PARP4P3	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
CECR3	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
PCAT14	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
ODF3B	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC00693	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
PRSS46P	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
ZNF716	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
CST5	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
POMK	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
ZNF750	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LOC100996447	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
TIAF1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC00575	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC02465	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC00616	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
FSTL3	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC02162	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
FOXD4L1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC02110	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
HPCAL4	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LOC340090	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
GRP	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
ADH1A	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC01847	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LOC100996385	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC00581	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
XCR1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
ASB16	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
KIAA1210	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
TRDN-AS1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
HMGA1P7	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LOC100289495	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LOC101929420	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
DLL1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
PMCH	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
BRICD5	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
ABCC12	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
MIR550A3	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
OXER1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC00525	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
RHPN2	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
CYP51A1-AS1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
RBBP8NL	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LOC100507516	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
SNORD54	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
OR10G3	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
HCAR3	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
GXYLT1P3	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
CBARP	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
CABS1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
KRT40	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
CALML3	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
TPSD1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
GOLGA6D	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
HMOX1	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
LINC01483	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
IL1RAPL2	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
KRT6A	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
BTBD17	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
SLC38A8	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
TDO2	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
OR13C8	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
SLC9A4	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
KRTAP21-2	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
TAS2R19	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
EEF1A2	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
KCNA4	0.740524534494202	0.298215659664416	0.0784952058931796	0.779348138520542	1
FAH	0.194573987433294	3.49464783986902	0.0783242936505423	0.779582275279239	1
TMCC1-AS1	-0.236829866331694	2.86284284558144	0.0782512031546627	0.779682487781668	1
COL6A3	-0.401439550424118	1.42558931074738	0.0782135762406937	0.779734096754371	1
PLCB3	-0.401439550424118	1.42558931074738	0.0782135762406937	0.779734096754371	1
COQ6	-0.225835117277539	3.01112621216623	0.0780903367691036	0.779903225454353	1
ATAD2	-0.0901888807034127	6.05786676623934	0.0779702363645894	0.780068184714014	1
H2BC12	0.267949002963182	2.4557049996033	0.0779304059375927	0.780122922493015	1
TOR3A	-0.273738758961212	2.42939296081033	0.0778832170025319	0.780187792370108	1
CWC25	0.190969733533246	3.54478713504496	0.077805866898789	0.780294170159511	1
SPSB4	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
NEK11	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
PTGFRN	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LOC101928764	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
PRR7	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LINC01772	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
CROCCP3	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
MIR3675	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
SHOX2	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
SBF1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
ZNF385B	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
EPHA10	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
PABPC4-AS1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
SATB2	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
FOXO4	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
MSH4	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
KNCN	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LINC01562	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
GRK7	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
RHBG	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
SLC26A7	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
HAPLN3	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
C1orf116	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
DACT1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
PIFO	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LINC01525	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
MSTO1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
PCDHGB3	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
AKR1B15	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
TDRD6	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
IGSF1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
SLC52A1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
TGFB3	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
POC1B-GALNT4	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
CLEC4F	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
CARD11	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
ACBD3-AS1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
ACTL10	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LGALS8-AS1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
RPS7P5	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
KIF26B-AS1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
CABP1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
OXGR1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
TM4SF5	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
CHST4	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
SBSN	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
VSIG10L2	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LRRC37A6P	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
TMEM26	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
ADAMTS16	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
KCNK10	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
MARK2P9	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
NMRK2	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
CCKAR	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
PLEKHB1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
PLA2G2D	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
RTL5	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
KCNG4	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
C18orf12	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
NOX4	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
IGF2	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
TLE6	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LINC02303	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
SLC1A7	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
PGLYRP2	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LINC01499	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
ADAM23	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
CSF3	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
SLC5A4	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
RNF43	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
MRGPRF-AS1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
NTSR1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
NBPF10	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
FAM181B	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
PLA2G5	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
MAG	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LOC101929208	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LOC105369595	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LOC101927378	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
AOC3	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
SLC22A8	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
HOXC13	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
SYNE4	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
ZNF385C	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
BCDIN3D-AS1	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
HOXC13-AS	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
SSX5	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
IL26	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LOC283387	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LINC02389	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
LINC02421	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
ADH7	0.735468319309722	0.297773858940298	0.0775747800034376	0.780612318453381	1
